,level_0,level_1,mean(|SHAP value|),Spearman Correlation,order_row,pval,Adjusted Pvalue
985,PARKIN,TFAP2C,0.32924551784515144,0.5394271280361632,0,0.0006863050521980956,0.004375194707762859
890,PARKIN,ALOX5AP,0.45347595373640975,0.6605292629784534,0,1.1654659715454526e-05,0.0002971938227440904
954,PARKIN,MGST1,0.1501063431892374,0.6623334848646614,0,1.081728988091826e-05,0.0002971938227440904
659,a-Synuclein,N4BP3,0.3173151458920641,0.5043769477162956,1,0.0017085348046126788,0.00829859762240444
733,a-Synuclein,ZNF154,0.10125730563204194,0.49890591222921354,1,0.0019531578552195302,0.008661830488364873
687,a-Synuclein,TENT5C,0.3083953165254408,0.26911445733366945,1,0.11248095386468475,0.16872143079702714
2119,p-Tau_S202_T205,ENSMFAG00000065810,0.2788120833599467,0.2529954994085658,2,0.13655530673655603,0.1898720854854886
2139,p-Tau_S202_T205,N4BP3,0.45158389889273204,0.6123841603589633,2,7.202774614452412e-05,0.0010495471581059227
2135,p-Tau_S202_T205,LCP2,0.11047755635388017,0.492016547365658,2,0.0023044755945362872,0.009794021276779221
2169,p-Tau_S202_T205,TFAP2C,0.13707123602521173,0.5883489200776291,2,0.00016068244541877057,0.0018210677147460664
2567,b-Amyloid_X42,GDAP1L1,0.1157799611862021,0.37065637065637064,3,0.02605503387335147,0.05211006774670294
2572,b-Amyloid_X42,HLX,0.18083298412298118,0.440231055955389,3,0.007211336886382911,0.02086515614473218
2540,b-Amyloid_X42,ENSMFAG00000048084,0.5274307871804278,0.6976451360722058,3,2.2574259414933905e-06,0.00011512872301616292
2637,b-Amyloid_X42,TTPA,0.1396622144309556,0.20086335565231364,3,0.2401283632795249,0.3061636631813942
3788,GAMT_2,SPATA22,0.2513916109601765,0.34045565991905824,4,0.0421748525131067,0.07547078870766462
3730,GAMT_2,ENSMFAG00000052558,0.19062707331006118,0.2595969767239867,4,0.12627442579227394,0.1814083300114358
3704,GAMT_2,C1QL2,0.4499077331502131,0.5103945515753485,4,0.001470917726833153,0.00829859762240444
2992,3NT,ENSMFAG00000053527,0.3256234213319791,-0.48314977408970705,5,0.0028371053678373434,0.011575389900776362
3077,3NT,TSHR,0.21597114183905483,0.43713939201056884,5,0.007678509299718775,0.02086515614473218
3048,3NT,SPATA22,0.3442316773136638,0.32719784027003634,5,0.0514273890925602,0.08742656145735234
2318,a-Synuclein_pS129,TGM4,0.5786184546578751,0.7613238816879045,6,6.999839485543182e-08,7.139836275254046e-06
2297,a-Synuclein_pS129,SKAP2,0.14043450363476473,0.33582185887668164,6,0.04524213616722585,0.07821521845859385
2232,a-Synuclein_pS129,ENSMFAG00000001288,0.10665182226400079,-0.26693498744446553,6,0.11553466233189615,0.16993573546662194
4383,SLC6A8,SYNDIG1L,0.16583568180409541,0.5336081058056233,7,0.0008040047397945259,0.004824028438767156
4361,SLC6A8,PEX11G,0.5097120750661274,0.54701355444352,7,0.0005559207769194894,0.004375194707762859
4330,SLC6A8,ENSMFAG00000057194,0.259889991419734,0.15415635534364733,7,0.36935723849657953,0.4539088955018206
532,LRRK2,SPATA22,0.3343490198494053,0.5010940960547803,8,0.0018518638163443296,0.008585914057596436
469,LRRK2,ENSMFAG00000048355,0.25263016719325304,0.4498118171182351,8,0.005914996112225085,0.018854050107717457
502,LRRK2,IQCF2,0.25411774671941423,-0.09439556873437882,8,0.5839594713187831,0.6404716782206008
138,EAAT1,ZC2HC1A,0.16598584547605874,0.2550836550836551,9,0.13323876957474348,0.1887549235642199
140,EAAT1,ZNF14,0.18128904281904387,0.14801467306536348,9,0.38895975480079237,0.46280959520872683
66,EAAT1,MGST1,0.5575474544259703,0.5437930380010093,9,0.0006083051871261139,0.004375194707762859
4142,APP,ZNF524,0.126762833176001,0.3440818755008591,10,0.03989360104315042,0.07266334475716683
4024,APP,ENSMFAG00000049171,0.35218571583254143,0.5724363434598442,10,0.0002642197930773271,0.0026950418893887367
4030,APP,ENSMFAG00000055468,0.23693272305099258,0.35219902800575986,10,0.0351484146692346,0.06518433265930781
4045,APP,FERMT1,0.1996778020921515,0.42358282593710295,10,0.010045088097427948,0.024395213950896447
1577,CD47,TFAP2C,0.44865498202761084,0.4629546425818718,11,0.004465751742358327,0.015318586275568646
1561,CD47,SNORA79B,0.16888916794087144,0.14762854783127993,11,0.3902120116465736,0.46280959520872683
1588,CD47,TMEM54,0.16889733139999147,0.5586815735016587,11,0.0003980801852044771,0.0036912889900778787
1553,CD47,PROC,0.14031988326819034,0.4276052629412334,11,0.00928567641801633,0.02350902229460795
3683,GAD65,VSIG2,0.11778391401850455,-0.04061378457593879,12,0.8140693182441114,0.8258787671481259
3653,GAD65,TINCR,0.29443105905941536,0.6373086430538886,12,2.916134375530925e-05,0.0004957428438402573
3649,GAD65,TFAP2C,0.47320078910670554,0.5062118060711679,12,0.0016327458233462628,0.00829859762240444
2915,GBA1,TMEM17,0.11869124800493375,-0.08185854962571407,13,0.63506098481566,0.6813441407229441
2916,GBA1,TMEM207,0.14650050387975133,-0.07338080550980332,13,0.6706029441848406,0.6979744929270789
2940,GBA1,VDR,0.10833575084655403,0.47680419490574505,13,0.003281368270184296,0.012873060136876856
2936,GBA1,UBQLN3,0.2499394619760277,-0.3666119232396092,13,0.02786005362484353,0.05464856672565462
2843,GBA1,ENSMFAG00000053204,0.37653303529273324,0.5436028370023115,13,0.0006115317183121735,0.004375194707762859
3898,LC3B,FIBCD1,0.3410750693368814,0.6375828033881252,14,2.8859951683653347e-05,0.0004957428438402573
3932,LC3B,SNORD13,0.15808129195329693,0.19868660889432355,14,0.24536781780299122,0.3089816964926556
3958,LC3B,TNFAIP8,0.3880491756193151,0.3386360432087801,14,0.043358648758475095,0.07625141678214586
385,Synaptobrevin2,STMN4,0.31161378289438724,0.46254826254826253,15,0.0045054665516378375,0.015318586275568646
319,Synaptobrevin2,ENSMFAG00000047482,0.13646947045296132,-0.10570705825730954,15,0.5394917001657185,0.6047049826033327
336,Synaptobrevin2,ENSMFAG00000062067,0.39873970427192945,0.426713337215411,15,0.009449705039989471,0.02350902229460795
3153,PrP_CD230,ENSMFAG00000065477,0.24146042456814285,-0.27705110163978375,16,0.10187267246197346,0.15743958471395897
3178,PrP_CD230,PGF,0.2979473069026717,0.4603192881936397,16,0.0047287773796292195,0.01555920299103808
3175,PrP_CD230,N4BP3,0.25118143678204624,0.41400619291873575,16,0.012068261929835473,0.027121325134099213
3116,PrP_CD230,CNTN2,0.12462249613369822,0.25225225225225223,16,0.1377503365286878,0.1898720854854886
3281,ApoE,ENSMFAG00000048355,0.21770916006767763,0.3611147108150699,17,0.030477283883546636,0.05865439539852371
3273,ApoE,ENSMFAG00000032510,0.3640691742126875,0.44420474927618153,17,0.006646816334317001,0.019940449002951003
3321,ApoE,MCHR2,0.19467140467629127,0.2929780578525834,17,0.08289830576313159,0.1363810836748294
3304,ApoE,FAM43B,0.1847767889635286,0.03978882835278417,17,0.817781916489811,0.8258787671481259
166,VMAT2,ENSMFAG00000037067,0.3273460064165529,0.1426087622155922,18,0.40670380180837895,0.47682514694775463
163,VMAT2,ENSMFAG00000018867,0.39431905176667364,0.43692585252492044,18,0.007711711184404287,0.02086515614473218
212,VMAT2,LRRC3C,0.14955533758985934,-0.38564258370499094,18,0.02018685746239843,0.04289707210759667
1121,Casp3_Acti,SNORD18,0.34888892386035625,-0.15227396575912516,19,0.3753019425222559,0.45572378734845365
1110,Casp3_Acti,PRSS36,0.10435295369321658,0.5053375836039627,19,0.0016684791707062753,0.00829859762240444
1041,Casp3_Acti,CASS4,0.2874205355859115,-0.38280637528210515,19,0.021203833768074314,0.044138592741705715
1098,Casp3_Acti,LAPTM5,0.1669608530681528,0.1023363602780333,19,0.5525715758340162,0.6126337036420614
1280,BIN1,TEX15,0.42539086574444973,0.4352419893505013,20,0.007977853820044657,0.02086515614473218
1291,BIN1,TMEM273,0.10339789201521282,0.24892072276598357,20,0.14320165113985125,0.19420742334122174
1219,BIN1,ENSMFAG00000055712,0.1102808615584077,-0.08193045736567174,20,0.6347627884788518,0.6813441407229441
1255,BIN1,PHLDB3,0.29778435860003494,0.413295761900764,20,0.01223118584478984,0.027121325134099213
1835,VGLUT,KCNE4,0.2905915330722211,0.2848317143423038,21,0.09222867855815259,0.14760654360243056
1833,VGLUT,HS3ST3A1,0.3129312844325766,-0.2749866548251861,21,0.10455581496708648,0.15917452427825104
1792,VGLUT,ENSMFAG00000031176,0.2534247480002821,0.46442152162773176,21,0.004324904563886818,0.015318586275568646
2429,DJ-1_PARK7,KRT19,0.2017579394358597,0.466697689035213,22,0.004113962592230145,0.015318586275568646
2427,DJ-1_PARK7,KCNE4,0.3527231756325131,0.37968981351549763,22,0.022370109482970756,0.045635023345260345
2405,DJ-1_PARK7,ENSMFAG00000056563,0.25066968032501,-0.16824383716279476,22,0.3266655428054802,0.4063400654409632
2490,DJ-1_PARK7,TXNRD2,0.17867562617324648,0.11712465433867894,22,0.4963183187798621,0.562494094617177
4198,K48-Ubiquitin,HEPHL1,0.4657392891313393,0.5997432237711205,23,0.00011072522682171332,0.0014117466419768447
4287,K48-Ubiquitin,ZNF300,0.15779934232556034,-0.047879529026361056,23,0.7815515567770033,0.8052349372853973
4232,K48-Ubiquitin,SPATA22,0.28413776273665026,0.2230660335121845,23,0.19097140381173391,0.2465706732759096
793,GFAP,HDC,0.1843650423054646,-0.22736601983805124,24,0.1823365840741658,0.2384401484046784
816,GFAP,SELENOM,0.6684597901332592,0.44571722854378587,24,0.006442143245884482,0.019912079123642942
2706,Calreticulin,ENSMFAG00000062936,0.22761405946865476,-0.1266356335955965,25,0.46174931215182125,0.5291958408930985
2703,Calreticulin,ENSMFAG00000057699,0.17468095744185724,-0.07915567298712917,25,0.6463102850238481,0.6813441407229441
2683,Calreticulin,ENSMFAG00000040972,0.49311400823546236,0.39961540485026237,25,0.015750778686063102,0.034182540978264606
1628,GATM_1,ADTRP,0.19178178857962283,-0.5396253686438008,26,0.0006825798379572202,0.004375194707762859
1637,GATM_1,CR1,0.10775049854696613,0.24801921721020126,26,0.14470357033267503,0.19420742334122174
1700,GATM_1,PIWIL1,0.2804261534748203,-0.14009788106093585,26,0.4150996575729403,0.4811382394595444
1716,GATM_1,SPATA22,0.3493436097463715,0.28330544706308025,26,0.09406299347213712,0.14760654360243056
1352,TMEM230_C20orf30,ENSMFAG00000044003,0.29327129145760616,0.3112936551615455,27,0.06459318067353195,0.10800826932295507
1465,TMEM230_C20orf30,WDR37,0.13612399519024443,0.07876447876447877,27,0.6479449181384861,0.6813441407229441
1422,TMEM230_C20orf30,SULT1C3,0.22791922473417428,0.43545217079292514,27,0.007944210617402645,0.02086515614473218
1420,TMEM230_C20orf30,SPATA22,0.2068641868299044,0.41343802633648963,27,0.012198412046310204,0.027121325134099213
1434,TMEM230_C20orf30,TMEM161A,0.13582130178807073,-0.22775848229141377,27,0.18156248411611853,0.2384401484046784
